Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
RIBAQA-58,378807,RIBAQA,,software,To Do,Task,12/01/2017 13:03,
RIBAQA-57,378772,RIBAQA,,software,To Do,Task,12/01/2017 12:00,
RIBAQA-56,378771,RIBAQA,,software,To Do,Task,12/01/2017 11:59,
RIBAQA-55,378770,RIBAQA,,software,To Do,Task,12/01/2017 11:58,
RIBAQA-54,378208,RIBAQA,,software,To Do,Task,10/01/2017 16:06,
RIBAQA-53,378168,RIBAQA,,software,To Do,Task,10/01/2017 16:01,
RIBAQA-52,378153,RIBAQA,,software,To Do,Task,10/01/2017 16:01,
RIBAQA-51,378057,RIBAQA,,software,To Do,Task,10/01/2017 16:00,
RIBAQA-50,378019,RIBAQA,,software,To Do,Task,10/01/2017 15:59,
RIBAQA-49,375976,RIBAQA,,software,In progress,Task,02/01/2017 13:32,
RIBAQA-48,375951,RIBAQA,,software,Done,Task,02/01/2017 13:09,21/02/2017 16:32
RIBAQA-47,336166,RIBAQA,,software,Done,Bug,07/12/2016 14:58,02/01/2017 13:17
RIBAQA-46,336163,RIBAQA,,software,Done,Sub-task,07/12/2016 14:56,02/01/2017 13:14
RIBAQA-45,336162,RIBAQA,,software,Done,Sub-task,07/12/2016 14:56,02/01/2017 13:14
RIBAQA-44,336160,RIBAQA,,software,Done,Sub-task,07/12/2016 14:55,02/01/2017 13:14
RIBAQA-43,336159,RIBAQA,,software,Done,Sub-task,07/12/2016 14:55,02/01/2017 13:14
RIBAQA-42,336158,RIBAQA,,software,Done,Sub-task,07/12/2016 14:55,02/01/2017 13:14
RIBAQA-41,336157,RIBAQA,,software,Done,Task,07/12/2016 14:54,02/01/2017 13:14
RIBAQA-40,315044,RIBAQA,,software,Done,Sub-task,28/10/2016 17:01,03/11/2016 10:58
RIBAQA-39,314832,RIBAQA,,software,Done,Bug,28/10/2016 09:58,28/10/2016 14:07
RIBAQA-38,313127,RIBAQA,,software,To Do,Task,21/10/2016 15:03,
RIBAQA-37,312688,RIBAQA,,software,Done,Sub-task,19/10/2016 15:24,19/10/2016 15:29
RIBAQA-36,312409,RIBAQA,,software,Done,Sub-task,18/10/2016 16:54,20/10/2016 15:35
RIBAQA-35,312408,RIBAQA,,software,Done,Sub-task,18/10/2016 16:53,20/10/2016 15:35
RIBAQA-34,312401,RIBAQA,,software,Done,Sub-task,18/10/2016 16:33,20/10/2016 15:36
RIBAQA-33,312400,RIBAQA,,software,Done,Sub-task,18/10/2016 16:33,20/10/2016 16:21
RIBAQA-32,312281,RIBAQA,,software,Done,Sub-task,18/10/2016 11:34,18/10/2016 11:36
RIBAQA-31,312263,RIBAQA,,software,Done,Sub-task,18/10/2016 11:03,10/01/2017 15:49
RIBAQA-30,312261,RIBAQA,,software,To Do,Sub-task,18/10/2016 11:01,
RIBAQA-29,312260,RIBAQA,,software,Done,Sub-task,18/10/2016 11:00,19/10/2016 13:54
RIBAQA-28,312256,RIBAQA,,software,Done,Sub-task,18/10/2016 10:59,18/10/2016 11:19
RIBAQA-27,312252,RIBAQA,,software,Done,Sub-task,18/10/2016 10:54,18/10/2016 13:01
RIBAQA-26,312248,RIBAQA,,software,Done,Sub-task,18/10/2016 10:51,27/10/2016 12:45
RIBAQA-25,312124,RIBAQA,,software,Done,Sub-task,17/10/2016 20:52,03/11/2016 10:58
RIBAQA-24,312123,RIBAQA,,software,Done,Sub-task,17/10/2016 20:51,03/11/2016 10:57
RIBAQA-23,312122,RIBAQA,,software,Done,Sub-task,17/10/2016 20:49,27/10/2016 12:45
RIBAQA-22,312121,RIBAQA,,software,Done,Sub-task,17/10/2016 20:48,03/11/2016 10:59
RIBAQA-21,312120,RIBAQA,,software,Done,Sub-task,17/10/2016 20:47,27/10/2016 12:45
